cpu_temp,slot,channel,state,ms
-10.0,12,0,close,14
-10.0,12,0,open,14
-10.0,12,1,close,19
-10.0,12,1,open,16
-10.0,12,2,close,16
-10.0,12,2,open,15
-10.0,12,3,close,19
-10.0,12,3,open,15
-10.0,12,0,close,17
-10.0,12,1,close,14
-10.0,12,2,close,13
-10.0,3,0,close,21
-10.0,3,0,open,16
-10.0,3,1,close,13
-10.0,3,1,open,18
-10.0,3,2,close,21
-10.0,3,2,open,16
-10.0,3,3,close,16
-10.0,3,0,close,20
-10.0,3,2,close,15
-10.0,3,3,close,16
-10.0,6,0,close,24
-10.0,6,0,open,16
-10.0,6,1,close,15
-10.0,6,1,open,16
-10.0,6,2,close,16
-10.0,6,2,open,14
-10.0,6,3,close,16
-10.0,6,2,close,16
-10.0,6,3,close,17
-10.0,9,0,close,15
-10.0,9,0,open,14
-10.0,9,1,close,17
-10.0,9,1,open,16
-10.0,9,2,close,13
-10.0,9,2,open,14
-10.0,9,3,close,13
-10.0,9,3,open,13
-10.0,12,0,close,17
-10.0,12,0,open,14
-10.0,12,1,close,16
-10.0,12,1,open,16
-10.0,12,2,close,16
-10.0,12,2,open,15
-10.0,12,3,close,18
-10.0,12,3,open,15
-10.0,12,0,close,17
-10.0,12,1,close,15
-10.0,12,2,close,14
-10.0,3,0,close,21
-10.0,3,0,open,16
-10.0,3,1,close,13
-10.0,3,1,open,18
-10.0,3,2,close,19
-10.0,3,2,open,15
-10.0,3,3,close,16
-10.0,3,0,close,22
-10.0,3,2,close,19
-10.0,3,3,close,20
-10.0,6,0,close,19
-10.0,6,0,open,17
-10.0,6,1,close,15
-10.0,6,1,open,16
-10.0,6,2,close,16
-10.0,6,2,open,14
-10.0,6,3,close,16
-10.0,6,2,close,18
-10.0,6,3,close,19
-10.0,9,0,close,18
-10.0,9,0,open,14
-10.0,9,1,close,17
-10.0,9,1,open,16
-10.0,9,2,close,13
-10.0,9,2,open,14
-10.0,9,3,close,13
-10.0,9,3,open,13
-10.0,12,0,close,17
-10.0,12,0,open,14
-10.0,12,1,close,17
-10.0,12,1,open,16
-10.0,12,2,close,14
-10.0,12,2,open,15
-10.0,12,3,close,19
-10.0,12,3,open,15
-10.0,12,0,close,17
-10.0,12,1,close,15
-10.0,12,2,close,14
-10.0,3,0,close,22
-10.0,3,0,open,16
-10.0,3,1,close,14
-10.0,3,1,open,18
-10.0,3,2,close,20
-10.0,3,2,open,13
-10.0,3,3,close,15
-10.0,3,0,close,22
-10.0,3,2,close,17
-10.0,3,3,close,18
-10.0,6,0,close,18
-10.0,6,0,open,17
-10.0,6,1,close,15
-10.0,6,1,open,16
-10.0,6,2,close,16
-10.0,6,2,open,14
-10.0,6,3,close,16
-10.0,6,2,close,15
-10.0,6,3,close,16
-10.0,9,0,close,15
-10.0,9,0,open,14
-10.0,9,1,close,18
-10.0,9,1,open,16
-10.0,9,2,close,13
-10.0,9,2,open,14
-10.0,9,3,close,13
-10.0,9,3,open,13
-10.0,12,0,close,14
-10.0,12,0,open,14
-10.0,12,1,close,17
-10.0,12,1,open,16
-10.0,12,2,close,16
-10.0,12,2,open,15
-10.0,12,3,close,19
-10.0,12,3,open,15
-10.0,12,0,close,17
-10.0,12,1,close,14
-10.0,12,2,close,14
-10.0,3,0,close,22
-10.0,3,0,open,16
-10.0,3,1,close,13
-10.0,3,1,open,18
-10.0,3,2,close,19
-10.0,3,2,open,13
-10.0,3,3,close,17
-10.0,3,0,close,22
-10.0,3,2,close,17
-10.0,3,3,close,18
-10.0,6,0,close,20
-10.0,6,0,open,17
-10.0,6,1,close,16
-10.0,6,1,open,16
-10.0,6,2,close,18
-10.0,6,2,open,14
-10.0,6,3,close,14
-10.0,6,2,close,17
-10.0,6,3,close,18
-10.0,9,0,close,15
-10.0,9,0,open,14
-10.0,9,1,close,17
-10.0,9,1,open,16
-10.0,9,2,close,13
-10.0,9,2,open,14
-10.0,9,3,close,13
-10.0,9,3,open,13
-10.0,12,0,close,17
-10.0,12,0,open,14
-10.0,12,1,close,17
-10.0,12,1,open,16
-10.0,12,2,close,16
-10.0,12,2,open,15
-10.0,12,3,close,18
-10.0,12,3,open,16
-10.0,12,0,close,17
-10.0,12,1,close,15
-10.0,12,2,close,14
-10.0,3,0,close,21
-10.0,3,0,open,16
-10.0,3,1,close,13
-10.0,3,1,open,18
-10.0,3,2,close,20
-10.0,3,2,open,13
-10.0,3,3,close,15
-10.0,3,0,close,22
-10.0,3,2,close,17
-10.0,3,3,close,18
-10.0,6,0,close,20
-10.0,6,0,open,17
-10.0,6,1,close,15
-10.0,6,1,open,16
-10.0,6,2,close,16
-10.0,6,2,open,14
-10.0,6,3,close,16
-10.0,6,2,close,18
-10.0,6,3,close,19
-10.0,9,0,close,15
-10.0,9,0,open,14
-10.0,9,1,close,18
-10.0,9,1,open,16
-10.0,9,2,close,13
-10.0,9,2,open,14
-10.0,9,3,close,14
-10.0,9,3,open,13
-10.0,12,0,close,17
-10.0,12,0,open,14
-10.0,12,1,close,17
-10.0,12,1,open,16
-10.0,12,2,close,14
-10.0,12,2,open,15
-10.0,12,3,close,18
-10.0,12,3,open,15
-10.0,12,0,close,17
-10.0,12,1,close,19
-10.0,12,2,close,14
-10.0,3,0,close,21
-10.0,3,0,open,16
-10.0,3,1,close,13
-10.0,3,1,open,18
-10.0,3,2,close,17
-10.0,3,2,open,13
-10.0,3,3,close,16
-10.0,3,0,close,21
-10.0,3,2,close,15
-10.0,3,3,close,16
-10.0,6,0,close,20
-10.0,6,0,open,17
-10.0,6,1,close,15
-10.0,6,1,open,16
-10.0,6,2,close,18
-10.0,6,2,open,14
-10.0,6,3,close,16
-10.0,6,2,close,16
-10.0,6,3,close,17
-10.0,9,0,close,15
-10.0,9,0,open,14
-10.0,9,1,close,16
-10.0,9,1,open,16
-10.0,9,2,close,13
-10.0,9,2,open,14
-10.0,9,3,close,13
-10.0,9,3,open,13
-10.0,12,0,close,17
-10.0,12,0,open,14
-10.0,12,1,close,17
-10.0,12,1,open,16
-10.0,12,2,close,16
-10.0,12,2,open,15
-10.0,12,3,close,18
-10.0,12,3,open,15
-10.0,12,0,close,17
-10.0,12,1,close,15
-10.0,12,2,close,14
-11.0,3,0,close,21
-11.0,3,0,open,16
-11.0,3,1,close,13
-11.0,3,1,open,18
-11.0,3,2,close,19
-11.0,3,2,open,13
-11.0,3,3,close,16
-11.0,3,0,close,22
-11.0,3,2,close,17
-11.0,3,3,close,18
-11.0,6,0,close,20
-11.0,6,0,open,17
-11.0,6,1,close,15
-11.0,6,1,open,16
-11.0,6,2,close,16
-11.0,6,2,open,14
-11.0,6,3,close,16
-11.0,6,2,close,16
-11.0,6,3,close,17
-11.0,9,0,close,15
-11.0,9,0,open,14
-11.0,9,1,close,16
-11.0,9,1,open,16
-11.0,9,2,close,14
-11.0,9,2,open,14
-11.0,9,3,close,13
-11.0,9,3,open,13
-11.0,12,0,close,17
-11.0,12,0,open,14
-11.0,12,1,close,19
-11.0,12,1,open,16
-11.0,12,2,close,16
-11.0,12,2,open,15
-11.0,12,3,close,19
-11.0,12,3,open,15
-11.0,12,0,close,17
-11.0,12,1,close,14
-11.0,12,2,close,17
-12.5,3,0,close,21
-12.5,3,0,open,16
-12.5,3,1,close,14
-12.5,3,1,open,18
-12.5,3,2,close,18
-12.5,3,2,open,13
-12.5,3,3,close,16
-12.5,3,0,close,21
-12.5,3,2,close,20
-12.5,3,3,close,21
-12.5,6,0,close,18
-12.5,6,0,open,17
-12.5,6,1,close,16
-12.5,6,1,open,16
-12.5,6,2,close,17
-12.5,6,2,open,14
-12.5,6,3,close,18
-12.5,6,2,close,16
-12.5,6,3,close,17
-12.5,9,0,close,15
-12.5,9,0,open,14
-12.5,9,1,close,17
-12.5,9,1,open,16
-12.5,9,2,close,13
-12.5,9,2,open,14
-12.5,9,3,close,13
-12.5,9,3,open,13
-12.5,12,0,close,17
-12.5,12,0,open,14
-12.5,12,1,close,17
-12.5,12,1,open,16
-12.5,12,2,close,15
-12.5,12,2,open,15
-12.5,12,3,close,19
-12.5,12,3,open,15
-12.5,12,0,close,17
-12.5,12,1,close,15
-12.5,12,2,close,13
-14.0,3,0,close,22
-14.0,3,0,open,16
-14.0,3,1,close,12
-14.0,3,1,open,18
-14.0,3,2,close,19
-14.0,3,2,open,13
-14.0,3,3,close,15
-14.0,3,0,close,22
-14.0,3,2,close,18
-14.0,3,3,close,19
-14.0,6,0,close,18
-14.0,6,0,open,17
-14.0,6,1,close,15
-14.0,6,1,open,16
-14.0,6,2,close,16
-14.0,6,2,open,14
-14.0,6,3,close,16
-14.0,6,2,close,17
-14.0,6,3,close,18
-14.0,9,0,close,15
-14.0,9,0,open,14
-14.0,9,1,close,17
-14.0,9,1,open,16
-14.0,9,2,close,13
-14.0,9,2,open,15
-14.0,9,3,close,13
-14.0,9,3,open,13
-14.0,12,0,close,17
-14.0,12,0,open,14
-14.0,12,1,close,16
-14.0,12,1,open,16
-14.0,12,2,close,16
-14.0,12,2,open,15
-14.0,12,3,close,19
-14.0,12,3,open,15
-14.0,12,0,close,17
-14.0,12,1,close,15
-14.0,12,2,close,14
-14.0,3,0,close,21
-14.0,3,0,open,15
-14.0,3,1,close,14
-14.0,3,1,open,18
-14.0,3,2,close,22
-14.0,3,2,open,13
-14.0,3,3,close,16
-14.0,3,0,close,21
-14.0,3,2,close,19
-14.0,3,3,close,20
-14.0,6,0,close,19
-14.0,6,0,open,16
-14.0,6,1,close,15
-14.0,6,1,open,17
-14.0,6,2,close,17
-14.0,6,2,open,13
-14.0,6,3,close,16
-14.0,6,2,close,16
-14.0,6,3,close,17
-14.0,9,0,close,14
-14.0,9,0,open,14
-14.0,9,1,close,18
-14.0,9,1,open,16
-14.0,9,2,close,13
-14.0,9,2,open,14
-14.0,9,3,close,13
-14.0,9,3,open,13
-14.0,12,0,close,17
-14.0,12,0,open,14
-14.0,12,1,close,17
-14.0,12,1,open,16
-14.0,12,2,close,16
-14.0,12,2,open,15
-14.0,12,3,close,20
-14.0,12,3,open,15
-14.0,12,0,close,17
-14.0,12,1,close,15
-14.0,12,2,close,14
-6.0,3,0,close,20
-6.0,3,0,open,15
-6.0,3,1,close,13
-6.0,3,1,open,18
-6.0,3,2,close,18
-6.0,3,2,open,15
-6.0,3,3,close,15
-6.0,3,0,close,21
-6.0,3,2,close,19
-6.0,3,3,close,20
-6.0,6,0,close,20
-6.0,6,0,open,16
-6.0,6,1,close,15
-6.0,6,1,open,16
-6.0,6,2,close,18
-6.0,6,2,open,13
-6.0,6,3,close,15
-6.0,6,2,close,17
-6.0,6,3,close,18
-6.0,9,0,close,15
-6.0,9,0,open,14
-6.0,9,1,close,18
-6.0,9,1,open,16
-6.0,9,2,close,13
-6.0,9,2,open,14
-6.0,9,3,close,14
-6.0,9,3,open,13
-6.0,12,0,close,15
-6.0,12,0,open,14
-6.0,12,1,close,18
-6.0,12,1,open,15
-6.0,12,2,close,13
-6.0,12,2,open,15
-6.0,12,3,close,18
-6.0,12,3,open,15
-6.0,12,0,close,17
-6.0,12,1,close,21
-6.0,12,2,close,14
-7.0,3,0,close,16
-7.0,3,0,open,15
-7.0,3,1,close,14
-7.0,3,1,open,18
-7.0,3,2,close,21
-7.0,3,2,open,13
-7.0,3,3,close,16
-7.0,3,0,close,15
-7.0,3,2,close,17
-7.0,3,3,close,18
-7.0,6,0,close,18
-7.0,6,0,open,16
-7.0,6,1,close,15
-7.0,6,1,open,16
-7.0,6,2,close,18
-7.0,6,2,open,13
-7.0,6,3,close,16
-7.0,6,2,close,18
-7.0,6,3,close,19
-7.0,9,0,close,15
-7.0,9,0,open,14
-7.0,9,1,close,18
-7.0,9,1,open,16
-7.0,9,2,close,13
-7.0,9,2,open,14
-7.0,9,3,close,14
-7.0,9,3,open,13
-7.0,12,0,close,15
-7.0,12,0,open,14
-7.0,12,1,close,16
-7.0,12,1,open,15
-7.0,12,2,close,16
-7.0,12,2,open,16
-7.0,12,3,close,18
-7.0,12,3,open,15
-7.0,12,0,close,14
-7.0,12,1,close,17
-7.0,12,2,close,17
-7.5,3,0,close,17
-7.5,3,0,open,15
-7.5,3,1,close,13
-7.5,3,1,open,18
-7.5,3,2,close,20
-7.5,3,2,open,13
-7.5,3,3,close,16
-7.5,3,0,close,20
-7.5,3,2,close,19
-7.5,3,3,close,20
-7.5,6,0,close,19
-7.5,6,0,open,16
-7.5,6,1,close,15
-7.5,6,1,open,16
-7.5,6,2,close,17
-7.5,6,2,open,14
-7.5,6,3,close,18
-7.5,6,2,close,18
-7.5,6,3,close,19
-7.5,9,0,close,15
-7.5,9,0,open,14
-7.5,9,1,close,18
-7.5,9,1,open,16
-7.5,9,2,close,13
-7.5,9,2,open,14
-7.5,9,3,close,14
-7.5,9,3,open,13
-7.5,12,0,close,15
-7.5,12,0,open,14
-7.5,12,1,close,25
-7.5,12,1,open,15
-7.5,12,2,close,16
-7.5,12,2,open,15
-7.5,12,3,close,18
-7.5,12,3,open,15
-7.5,12,0,close,15
-7.5,12,1,close,16
-7.5,12,2,close,14
-7.5,3,0,close,17
-7.5,3,0,open,15
-7.5,3,1,close,13
-7.5,3,1,open,17
-7.5,3,2,close,20
-7.5,3,2,open,13
-7.5,3,3,close,15
-7.5,3,0,close,18
-7.5,3,2,close,19
-7.5,3,3,close,20
-7.5,6,0,close,20
-7.5,6,0,open,16
-7.5,6,1,close,15
-7.5,6,1,open,16
-7.5,6,2,close,17
-7.5,6,2,open,14
-7.5,6,3,close,15
-7.5,6,2,close,17
-7.5,6,3,close,18
-7.5,9,0,close,14
-7.5,9,0,open,14
-7.5,9,1,close,18
-7.5,9,1,open,16
-7.5,9,2,close,14
-7.5,9,2,open,14
-7.5,9,3,close,14
-7.5,9,3,open,13
-7.5,12,0,close,15
-7.5,12,0,open,14
-7.5,12,1,close,16
-7.5,12,1,open,15
-7.5,12,2,close,16
-7.5,12,2,open,15
-7.5,12,3,close,19
-7.5,12,3,open,15
-7.5,12,0,close,17
-7.5,12,1,close,17
-7.5,12,2,close,17
-8.0,3,0,close,17
-8.0,3,0,open,16
-8.0,3,1,close,14
-8.0,3,1,open,17
-8.0,3,2,close,22
-8.0,3,2,open,13
-8.0,3,3,close,16
-8.0,3,0,close,18
-8.0,3,2,close,15
-8.0,3,3,close,16
-8.0,6,0,close,20
-8.0,6,0,open,16
-8.0,6,1,close,14
-8.0,6,1,open,16
-8.0,6,2,close,18
-8.0,6,2,open,14
-8.0,6,3,close,18
-8.0,6,2,close,17
-8.0,6,3,close,18
-8.0,9,0,close,15
-8.0,9,0,open,14
-8.0,9,1,close,16
-8.0,9,1,open,16
-8.0,9,2,close,13
-8.0,9,2,open,14
-8.0,9,3,close,14
-8.0,9,3,open,13
-8.0,12,0,close,17
-8.0,12,0,open,14
-8.0,12,1,close,17
-8.0,12,1,open,16
-8.0,12,2,close,15
-8.0,12,2,open,15
-8.0,12,3,close,18
-8.0,12,3,open,15
-8.0,12,0,close,16
-8.0,12,1,close,16
-8.0,12,2,close,14
-8.0,3,0,close,17
-8.0,3,0,open,15
-8.0,3,1,close,13
-8.0,3,1,open,18
-8.0,3,2,close,20
-8.0,3,2,open,13
-8.0,3,3,close,16
-8.0,3,0,close,18
-8.0,3,2,close,17
-8.0,3,3,close,18
-8.0,6,0,close,20
-8.0,6,0,open,16
-8.0,6,1,close,14
-8.0,6,1,open,16
-8.0,6,2,close,19
-8.0,6,2,open,13
-8.0,6,3,close,17
-8.0,6,2,close,19
-8.0,6,3,close,20
-8.0,9,0,close,15
-8.0,9,0,open,14
-8.0,9,1,close,15
-8.0,9,1,open,16
-8.0,9,2,close,13
-8.0,9,2,open,14
-8.0,9,3,close,13
-8.0,9,3,open,13
-8.0,12,0,close,16
-8.0,12,0,open,14
-8.0,12,1,close,18
-8.0,12,1,open,15
-8.0,12,2,close,16
-8.0,12,2,open,15
-8.0,12,3,close,18
-8.0,12,3,open,15
-8.0,12,0,close,16
-8.0,12,1,close,17
-8.0,12,2,close,17
-8.0,3,0,close,17
-8.0,3,0,open,16
-8.0,3,1,close,14
-8.0,3,1,open,18
-8.0,3,2,close,21
-8.0,3,2,open,13
-8.0,3,3,close,17
-8.0,3,0,close,17
-8.0,3,2,close,18
-8.0,3,3,close,19
-8.0,6,0,close,20
-8.0,6,0,open,16
-8.0,6,1,close,16
-8.0,6,1,open,16
-8.0,6,2,close,19
-8.0,6,2,open,14
-8.0,6,3,close,16
-8.0,6,2,close,17
-8.0,6,3,close,18
-8.0,9,0,close,15
-8.0,9,0,open,14
-8.0,9,1,close,17
-8.0,9,1,open,16
-8.0,9,2,close,14
-8.0,9,2,open,14
-8.0,9,3,close,13
-8.0,9,3,open,13
-8.0,12,0,close,17
-8.0,12,0,open,14
-8.0,12,1,close,17
-8.0,12,1,open,15
-8.0,12,2,close,17
-8.0,12,2,open,15
-8.0,12,3,close,18
-8.0,12,3,open,15
-8.0,12,0,close,17
-8.0,12,1,close,17
-8.0,12,2,close,17
-8.5,3,0,close,17
-8.5,3,0,open,16
-8.5,3,1,close,13
-8.5,3,1,open,18
-8.5,3,2,close,21
-8.5,3,2,open,13
-8.5,3,3,close,16
-8.5,3,0,close,17
-8.5,3,2,close,18
-8.5,3,3,close,19
-8.5,6,0,close,19
-8.5,6,0,open,16
-8.5,6,1,close,15
-8.5,6,1,open,16
-8.5,6,2,close,18
-8.5,6,2,open,14
-8.5,6,3,close,17
-8.5,6,2,close,19
-8.5,6,3,close,20
-8.5,9,0,close,15
-8.5,9,0,open,14
-8.5,9,1,close,18
-8.5,9,1,open,16
-8.5,9,2,close,14
-8.5,9,2,open,14
-8.5,9,3,close,14
-8.5,9,3,open,13
-8.5,12,0,close,14
-8.5,12,0,open,14
-8.5,12,1,close,19
-8.5,12,1,open,15
-8.5,12,2,close,16
-8.5,12,2,open,15
-8.5,12,3,close,18
-8.5,12,3,open,15
-8.5,12,0,close,15
-8.5,12,1,close,17
-8.5,12,2,close,17
-8.5,3,0,close,17
-8.5,3,0,open,16
-8.5,3,1,close,13
-8.5,3,1,open,18
-8.5,3,2,close,20
-8.5,3,2,open,13
-8.5,3,3,close,16
-8.5,3,0,close,17
-8.5,3,2,close,17
-8.5,3,3,close,18
-8.5,6,0,close,20
-8.5,6,0,open,16
-8.5,6,1,close,15
-8.5,6,1,open,16
-8.5,6,2,close,18
-8.5,6,2,open,13
-8.5,6,3,close,17
-8.5,6,2,close,19
-8.5,6,3,close,20
-8.5,9,0,close,17
-8.5,9,0,open,14
-8.5,9,1,close,16
-8.5,9,1,open,16
-8.5,9,2,close,14
-8.5,9,2,open,14
-8.5,9,3,close,13
-8.5,9,3,open,13
-8.5,12,0,close,17
-8.5,12,0,open,14
-8.5,12,1,close,17
-8.5,12,1,open,16
-8.5,12,2,close,13
-8.5,12,2,open,15
-8.5,12,3,close,19
-8.5,12,3,open,15
-8.5,12,0,close,15
-8.5,12,1,close,17
-8.5,12,2,close,17
-8.5,3,0,close,17
-8.5,3,0,open,16
-8.5,3,1,close,14
-8.5,3,1,open,18
-8.5,3,2,close,20
-8.5,3,2,open,13
-8.5,3,3,close,15
-8.5,3,0,close,15
-8.5,3,2,close,17
-8.5,3,3,close,18
-8.5,6,0,close,20
-8.5,6,0,open,16
-8.5,6,1,close,15
-8.5,6,1,open,16
-8.5,6,2,close,17
-8.5,6,2,open,14
-8.5,6,3,close,16
-8.5,6,2,close,18
-8.5,6,3,close,19
-8.5,9,0,close,15
-8.5,9,0,open,14
-8.5,9,1,close,18
-8.5,9,1,open,16
-8.5,9,2,close,13
-8.5,9,2,open,14
-8.5,9,3,close,14
-8.5,9,3,open,13
-8.5,12,0,close,14
-8.5,12,0,open,14
-8.5,12,1,close,18
-8.5,12,1,open,16
-8.5,12,2,close,16
-8.5,12,2,open,15
-8.5,12,3,close,19
-8.5,12,3,open,15
-8.5,12,0,close,16
-8.5,12,1,close,16
-8.5,12,2,close,14
-8.5,3,0,close,17
-8.5,3,0,open,16
-8.5,3,1,close,13
-8.5,3,1,open,18
-8.5,3,2,close,20
-8.5,3,2,open,13
-8.5,3,3,close,17
-8.5,3,0,close,15
-8.5,3,2,close,17
-8.5,3,3,close,18
-8.5,6,0,close,20
-8.5,6,0,open,16
-8.5,6,1,close,15
-8.5,6,1,open,16
-8.5,6,2,close,17
-8.5,6,2,open,14
-8.5,6,3,close,17
-8.5,6,2,close,17
-8.5,6,3,close,18
-8.5,9,0,close,15
-8.5,9,0,open,14
-8.5,9,1,close,17
-8.5,9,1,open,16
-8.5,9,2,close,13
-8.5,9,2,open,14
-8.5,9,3,close,14
-8.5,9,3,open,13
-8.5,12,0,close,15
-8.5,12,0,open,14
-8.5,12,1,close,16
-8.5,12,1,open,16
-8.5,12,2,close,17
-8.5,12,2,open,15
-8.5,12,3,close,19
-8.5,12,3,open,15
-8.5,12,0,close,17
-8.5,12,1,close,17
-8.5,12,2,close,17
-8.5,3,0,close,20
-8.5,3,0,open,16
-8.5,3,1,close,13
-8.5,3,1,open,18
-8.5,3,2,close,18
-8.5,3,2,open,16
-8.5,3,3,close,16
-8.5,3,0,close,15
-8.5,3,2,close,18
-8.5,3,3,close,19
-8.5,6,0,close,20
-8.5,6,0,open,16
-8.5,6,1,close,15
-8.5,6,1,open,16
-8.5,6,2,close,15
-8.5,6,2,open,14
-8.5,6,3,close,16
-8.5,6,2,close,17
-8.5,6,3,close,18
-8.5,9,0,close,15
-8.5,9,0,open,14
-8.5,9,1,close,18
-8.5,9,1,open,16
-8.5,9,2,close,13
-8.5,9,2,open,14
-8.5,9,3,close,14
-8.5,9,3,open,13
-8.5,12,0,close,16
-8.5,12,0,open,14
-8.5,12,1,close,24
-8.5,12,1,open,16
-8.5,12,2,close,16
-8.5,12,2,open,15
-8.5,12,3,close,18
-8.5,12,3,open,15
-8.5,12,0,close,17
-8.5,12,1,close,15
-8.5,12,2,close,17
-8.5,3,0,close,17
-8.5,3,0,open,16
-8.5,3,1,close,13
-8.5,3,1,open,18
-8.5,3,2,close,18
-8.5,3,2,open,13
-8.5,3,3,close,16
-8.5,3,0,close,15
-8.5,3,2,close,18
-8.5,3,3,close,19
-8.5,6,0,close,19
-8.5,6,0,open,16
-8.5,6,1,close,15
-8.5,6,1,open,16
-8.5,6,2,close,17
-8.5,6,2,open,13
-8.5,6,3,close,16
-8.5,6,2,close,16
-8.5,6,3,close,17
-8.5,9,0,close,15
-8.5,9,0,open,14
-8.5,9,1,close,18
-8.5,9,1,open,16
-8.5,9,2,close,14
-8.5,9,2,open,14
-8.5,9,3,close,13
-8.5,9,3,open,13
-8.5,12,0,close,17
-8.5,12,0,open,14
-8.5,12,1,close,17
-8.5,12,1,open,16
-8.5,12,2,close,16
-8.5,12,2,open,15
-8.5,12,3,close,19
-8.5,12,3,open,15
-8.5,12,0,close,17
-8.5,12,1,close,14
-8.5,12,2,close,17
-8.5,3,0,close,17
-8.5,3,0,open,16
-8.5,3,1,close,14
-8.5,3,1,open,18
-8.5,3,2,close,21
-8.5,3,2,open,13
-8.5,3,3,close,16
-8.5,3,0,close,15
-8.5,3,2,close,18
-8.5,3,3,close,19
-8.5,6,0,close,18
-8.5,6,0,open,16
-8.5,6,1,close,15
-8.5,6,1,open,16
-8.5,6,2,close,17
-8.5,6,2,open,14
-8.5,6,3,close,16
-8.5,6,2,close,19
-8.5,6,3,close,20
-8.5,9,0,close,15
-8.5,9,0,open,14
-8.5,9,1,close,18
-8.5,9,1,open,16
-8.5,9,2,close,14
-8.5,9,2,open,14
-8.5,9,3,close,14
-8.5,9,3,open,13
-8.5,12,0,close,17
-8.5,12,0,open,14
-8.5,12,1,close,19
-8.5,12,1,open,16
-8.5,12,2,close,16
-8.5,12,2,open,15
-8.5,12,3,close,19
-8.5,12,3,open,15
-8.5,12,0,close,17
-8.5,12,1,close,17
-8.5,12,2,close,17
-8.5,3,0,close,17
-8.5,3,0,open,16
-8.5,3,1,close,14
-8.5,3,1,open,18
-8.5,3,2,close,18
-8.5,3,2,open,14
-8.5,3,3,close,16
-8.5,3,0,close,18
-8.5,3,2,close,17
-8.5,3,3,close,18
-8.5,6,0,close,18
-8.5,6,0,open,17
-8.5,6,1,close,15
-8.5,6,1,open,16
-8.5,6,2,close,18
-8.5,6,2,open,14
-8.5,6,3,close,15
-8.5,6,2,close,15
-8.5,6,3,close,16
-8.5,9,0,close,15
-8.5,9,0,open,14
-8.5,9,1,close,18
-8.5,9,1,open,16
-8.5,9,2,close,13
-8.5,9,2,open,14
-8.5,9,3,close,14
-8.5,9,3,open,13
-8.5,12,0,close,17
-8.5,12,0,open,14
-8.5,12,1,close,16
-8.5,12,1,open,16
-8.5,12,2,close,16
-8.5,12,2,open,15
-8.5,12,3,close,19
-8.5,12,3,open,15
-8.5,12,0,close,17
-8.5,12,1,close,14
-8.5,12,2,close,17
-8.5,3,0,close,17
-8.5,3,0,open,16
-8.5,3,1,close,13
-8.5,3,1,open,18
-8.5,3,2,close,16
-8.5,3,2,open,13
-8.5,3,3,close,16
-8.5,3,0,close,15
-8.5,3,2,close,17
-8.5,3,3,close,18
-8.5,6,0,close,20
-8.5,6,0,open,16
-8.5,6,1,close,15
-8.5,6,1,open,16
-8.5,6,2,close,17
-8.5,6,2,open,13
-8.5,6,3,close,16
-8.5,6,2,close,17
-8.5,6,3,close,18
-8.5,9,0,close,15
-8.5,9,0,open,14
-8.5,9,1,close,17
-8.5,9,1,open,16
-8.5,9,2,close,13
-8.5,9,2,open,14
-8.5,9,3,close,14
-8.5,9,3,open,13
-8.5,12,0,close,17
-8.5,12,0,open,14
-8.5,12,1,close,19
-8.5,12,1,open,16
-8.5,12,2,close,16
-8.5,12,2,open,15
-8.5,12,3,close,19
-8.5,12,3,open,15
-8.5,12,0,close,17
-8.5,12,1,close,16
-8.5,12,2,close,17
-9.0,3,0,close,20
-9.0,3,0,open,15
-9.0,3,1,close,13
-9.0,3,1,open,18
-9.0,3,2,close,18
-9.0,3,2,open,13
-9.0,3,3,close,15
-9.0,3,0,close,21
-9.0,3,2,close,17
-9.0,3,3,close,18
-9.0,6,0,close,20
-9.0,6,0,open,16
-9.0,6,1,close,16
-9.0,6,1,open,16
-9.0,6,2,close,17
-9.0,6,2,open,14
-9.0,6,3,close,16
-9.0,6,2,close,19
-9.0,6,3,close,20
-9.0,9,0,close,15
-9.0,9,0,open,14
-9.0,9,1,close,18
-9.0,9,1,open,16
-9.0,9,2,close,13
-9.0,9,2,open,14
-9.0,9,3,close,13
-9.0,9,3,open,13
-9.0,12,0,close,15
-9.0,12,0,open,14
-9.0,12,1,close,17
-9.0,12,1,open,16
-9.0,12,2,close,16
-9.0,12,2,open,15
-9.0,12,3,close,19
-9.0,12,3,open,15
-9.0,12,0,close,17
-9.0,12,1,close,17
-9.0,12,2,close,13
-9.0,3,0,close,17
-9.0,3,0,open,15
-9.0,3,1,close,13
-9.0,3,1,open,18
-9.0,3,2,close,18
-9.0,3,2,open,13
-9.0,3,3,close,16
-9.0,3,0,close,18
-9.0,3,2,close,17
-9.0,3,3,close,18
-9.0,6,0,close,20
-9.0,6,0,open,16
-9.0,6,1,close,15
-9.0,6,1,open,16
-9.0,6,2,close,17
-9.0,6,2,open,14
-9.0,6,3,close,16
-9.0,6,2,close,19
-9.0,6,3,close,20
-9.0,9,0,close,15
-9.0,9,0,open,14
-9.0,9,1,close,18
-9.0,9,1,open,16
-9.0,9,2,close,14
-9.0,9,2,open,14
-9.0,9,3,close,16
-9.0,9,3,open,13
-9.0,12,0,close,17
-9.0,12,0,open,14
-9.0,12,1,close,17
-9.0,12,1,open,16
-9.0,12,2,close,17
-9.0,12,2,open,15
-9.0,12,3,close,19
-9.0,12,3,open,15
-9.0,12,0,close,17
-9.0,12,1,close,17
-9.0,12,2,close,17
